id,district,treatment,pre_tax,post_tax
2198,River Park,1,513.4004551,378.9829806
2199,River Park,1,369.3410612,235.403839
2200,River Park,1,539.2576567,391.4089954
2201,River Park,1,940.5509766,808.2406742
2202,River Park,1,501.2391846,352.9968452
2203,River Park,1,431.5722435,298.7444248
2204,River Park,1,345.7671557,226.6222179
2205,River Park,1,852.2787651,728.9469786
2206,River Park,1,289.1240822,157.8756481
2207,River Park,1,846.2812848,700.6666727
2208,River Park,1,755.6202834,615.4405937
2209,River Park,1,509.9646938,375.2407154
2210,River Park,1,309.1957045,167.5135305
2211,River Park,1,575.9185741,441.521855
2212,River Park,1,262.5218622,117.832895
2213,River Park,1,471.5084567,341.7925668
2214,River Park,1,630.618644,494.4100765
2215,River Park,1,558.0912958,415.8356189
2216,River Park,1,516.9454227,374.5852865
2217,River Park,1,476.2754369,337.2650489
2218,River Park,1,551.5328429,418.6777332
2219,River Park,1,273.2322239,139.6920084
2220,River Park,1,455.5647397,319.2349298
2221,River Park,1,703.8790725,560.4153625
2222,River Park,1,251.2850476,128.6478169
2223,River Park,1,756.3666726,624.1191052
2224,River Park,1,591.2158162,451.4185195
2225,River Park,1,457.933372,321.6914426
2226,River Park,1,847.6425336,717.770531
2227,River Park,1,425.9700574,273.0034851
2228,River Park,1,796.1187997,648.6456504
2229,River Park,1,515.7206975,371.3607981
2230,River Park,1,595.0138105,468.5964756
2231,River Park,1,425.8473582,288.8594192
2232,River Park,1,372.749449,244.4911346
2233,River Park,1,281.9361838,142.5893126
2234,River Park,1,418.6896956,296.2470087
2235,River Park,1,621.071835,497.2920178
2236,River Park,1,346.6725045,215.0014639
2237,River Park,1,338.0805844,190.4866419
2238,River Park,1,446.164154,308.8269434
2239,River Park,1,455.870131,307.1993119
2240,River Park,1,437.8098972,287.0527936
2241,River Park,1,693.8551768,550.5309504
2242,River Park,1,555.8948639,429.5034339
2243,River Park,1,506.5936308,382.9839311
2244,River Park,1,346.6075846,214.0244888
2245,River Park,1,291.653957,163.270042
2246,River Park,1,581.125599,438.5301349
2247,River Park,1,462.1454806,325.3135865
2248,River Park,1,677.9244903,530.4370865
2249,River Park,1,266.9459593,130.2279477
2250,River Park,1,562.2789201,449.580316
2251,River Park,1,353.3013833,221.2224375
2252,River Park,1,731.5056613,597.8259084
2253,River Park,1,576.0767063,455.8399049
2254,River Park,1,358.230527,241.4747662
2255,River Park,1,315.7912518,181.3932308
2256,River Park,1,546.440283,420.6560871
2257,River Park,1,385.9468083,243.7694001
2258,River Park,1,499.4250351,342.9171378
2259,River Park,1,487.1402239,351.1298614
2260,River Park,1,610.2518838,469.6731857
2261,River Park,1,350.7747908,226.5763191
2262,River Park,1,1032.636441,907.3547166
2263,River Park,1,676.1121339,546.1615319
2264,River Park,1,431.543923,301.8739142
2265,River Park,1,490.2839757,359.5430382
2266,River Park,1,593.3195792,459.7745496
2267,River Park,1,607.126279,471.1802039
2268,River Park,1,245.7715897,106.2912574
2269,River Park,1,272.0796173,135.2337416
2270,River Park,1,498.5139636,361.3930623
2271,River Park,1,637.5203267,498.6091268
2272,River Park,1,536.936125,405.3699137
2273,River Park,1,665.828836,535.2396563
2274,River Park,1,572.4782687,461.9642889
2275,River Park,1,493.738818,363.8071107
2276,River Park,1,764.0280242,632.8292293
2277,River Park,1,352.683864,221.5966633
2278,River Park,1,393.3146525,245.6403028
2279,River Park,1,570.2768411,433.8301813
2280,River Park,1,550.0997749,408.2761291
2281,River Park,1,103.9247561,0
2282,River Park,1,592.670065,442.3910168
2283,River Park,1,318.5170382,191.5552031
2284,River Park,1,328.1684045,198.5590086
2285,River Park,1,771.0670329,635.7931792
2286,River Park,1,686.0536705,533.5093034
2287,River Park,1,319.7757624,181.0824938
2288,River Park,1,762.0008487,630.8606797
2289,River Park,1,432.5453863,299.5852611
2290,River Park,1,666.2972526,521.4789661
2291,River Park,1,718.5076987,594.6080909
2292,River Park,1,711.6504437,559.7513891
2293,River Park,1,620.1983924,486.3543475
2294,River Park,1,468.8998169,330.1908838
2295,River Park,1,429.9896723,286.8127623
2296,River Park,1,700.0891207,549.676321
2297,River Park,1,501.2415622,373.0760805
2298,River Park,1,409.6345068,269.4671059
2299,River Park,1,278.2505313,135.2075939
2300,River Park,1,707.2366722,557.9519304
2301,River Park,1,1025.709124,904.3271704
2302,River Park,1,733.9421503,604.5060302
2303,River Park,1,419.065639,287.1491809
2304,River Park,1,550.9530841,417.2635173
2305,River Park,1,419.0218613,280.7969639
2306,River Park,1,524.9335345,387.3172325
2307,River Park,1,385.0696326,259.9209772
2308,River Park,1,570.3358797,427.1621952
2309,River Park,1,506.3546277,391.3314905
2310,River Park,1,728.8402473,585.591268
2311,River Park,1,479.5836723,358.5394793
2312,River Park,1,451.4029264,310.6826315
2313,River Park,1,250.9644004,121.0872645
2314,River Park,1,444.0768082,298.8745008
2315,River Park,1,424.086874,284.4074386
2316,River Park,1,684.1878566,537.842508
2317,River Park,1,500.6044889,363.4971498
2318,River Park,1,423.8290457,294.8753876
2319,River Park,1,546.1872411,424.9248721
2320,River Park,1,532.1221613,380.5779301
2321,River Park,1,761.3991658,634.7613491
2322,River Park,1,467.373168,345.056719
2323,River Park,1,609.748196,475.7563838
2324,River Park,1,708.430308,566.8928354
2325,River Park,1,336.4317102,208.8499583
2326,River Park,1,661.4178299,536.1322512
2327,River Park,1,399.9504475,268.1549458
2328,River Park,1,545.2801485,418.6421969
2329,River Park,1,582.1417847,442.4850157
2330,River Park,1,586.1214888,472.0796167
2331,River Park,1,510.7333374,358.9417865
2332,River Park,1,526.4205478,388.1804978
2333,River Park,1,849.6057859,710.5645272
2334,River Park,1,727.4952037,580.6243326
2335,River Park,1,433.5611624,301.7186572
2336,River Park,1,463.8812163,318.6598082
2337,River Park,1,788.2512301,656.5379741
2338,River Park,1,525.4887088,391.4716061
2339,River Park,1,572.4189227,436.4672062
2340,River Park,1,708.4090557,566.1413094
2341,River Park,1,490.0118666,356.5957285
2342,River Park,1,446.6779873,314.3520196
2343,River Park,1,454.6840874,321.4648352
2344,River Park,1,537.6992264,404.0398042
2345,River Park,1,149.5156305,15.94313896
2346,River Park,1,449.2742845,313.8968252
2347,River Park,1,538.0793347,389.695941
2348,River Park,1,558.7711303,405.4917425
2349,River Park,1,564.5960235,438.2439944
2350,River Park,1,273.9701881,131.8574741
2351,River Park,1,544.4782481,407.0151758
2352,River Park,1,494.7875236,357.0196007
2353,River Park,1,435.0507185,316.9869173
2354,River Park,1,645.9185393,524.9380846
2355,River Park,1,729.2126221,591.6705319
2356,River Park,1,474.1953692,335.881511
2357,River Park,1,422.3793081,274.1431448
2358,River Park,1,474.838874,348.3025667
2359,River Park,1,548.154891,388.5788483
2360,River Park,1,494.2119191,355.5921653
2361,River Park,1,449.3628093,316.1235501
2362,River Park,1,504.136047,360.0693049
2363,River Park,1,715.0925304,592.4556921
2364,River Park,1,373.9022859,240.881794
2365,River Park,1,385.3842939,268.8620766
2366,River Park,1,353.6295548,248.9791875
2367,River Park,1,847.8116384,709.2683644
2368,River Park,1,441.040679,298.0469703
2369,River Park,1,647.9081128,535.6964098
2370,River Park,1,517.6875397,361.9207196
2371,River Park,1,405.6956575,273.5294707
2372,River Park,1,457.7586462,328.3158609
2373,River Park,1,391.4567687,274.1182388
2374,River Park,1,713.2364527,571.1634773
2375,River Park,1,605.8895982,460.1704576
2376,River Park,1,516.6696062,382.9311584
2377,River Park,1,417.7629976,290.5654149
2378,River Park,1,439.0378902,317.7099526
2379,River Park,1,854.9640525,735.6566848
2380,River Park,1,362.8229978,223.6415311
2381,River Park,1,426.2194516,275.643307
2382,River Park,1,629.4759772,503.9831674
2383,River Park,1,489.2049632,350.0028776
2384,River Park,1,421.9912739,274.2107187
2385,River Park,1,759.892268,632.7714377
2386,River Park,1,333.3849597,206.5951895
2387,River Park,1,724.3516178,586.1170457
2388,River Park,1,634.1259226,471.2762027
2389,River Park,1,117.3643427,0
2390,River Park,1,560.0247624,428.1120296
2391,River Park,1,632.1537681,493.7892632
2392,River Park,1,393.2479019,263.8026339
2393,River Park,1,510.4000605,383.0474048
2394,River Park,1,268.472309,134.296497
2395,River Park,1,295.8649422,167.3936997
2396,River Park,1,532.5150084,388.741267
2397,River Park,1,552.6781935,397.7279626
2398,River Park,1,500.9508177,352.811207
2399,River Park,1,395.8354507,251.9111305
2400,River Park,1,601.0724203,450.1558517
2401,River Park,1,1331.125684,1215.936154
2402,River Park,1,421.8746252,278.9580957
2403,River Park,1,520.4760287,386.6397396
2404,River Park,1,432.3385566,291.5589302
2405,River Park,1,499.8651823,381.4253738
2406,River Park,1,536.113338,402.5711167
2407,River Park,1,416.6789153,298.7240059
2408,River Park,1,458.7875045,313.0170281
2409,River Park,1,441.3158979,311.6265642
2410,River Park,1,517.1066266,367.9938936
2411,River Park,1,481.8918189,346.391621
2412,River Park,1,430.3327057,283.1601087
2413,River Park,1,638.6043404,501.3545092
2414,River Park,1,572.5592241,442.4864985
2415,River Park,1,537.5355406,416.9901119
2416,River Park,1,346.8380118,202.3706893
2417,River Park,1,572.3704549,445.5714799
2418,River Park,1,575.8724266,449.5373218
2419,River Park,1,389.5306922,246.3214395
2420,River Park,1,595.0448108,493.4318318
2421,River Park,1,701.6534349,562.1093928
2422,River Park,1,561.1703695,423.17969
2423,River Park,1,626.765956,493.5304465
2424,River Park,1,704.3860188,540.5383439
2425,River Park,1,680.8330401,561.887661
2426,River Park,1,439.890528,311.567544
2427,River Park,1,450.8248228,314.3345705
2428,River Park,1,462.6621812,346.1274399
2429,River Park,1,677.1614882,549.3329922
2430,River Park,1,599.2576941,467.2827617
2431,River Park,1,575.6668804,427.7356164
2432,River Park,1,557.2132707,437.6828113
2433,River Park,1,468.7308405,333.7525647
2434,River Park,1,293.5772618,161.1293501
2435,River Park,1,256.3022689,141.5438065
2436,River Park,1,813.6831787,683.4492609
2437,River Park,1,632.5941999,498.8210875
2438,River Park,1,595.733286,450.3085625
2439,River Park,1,616.1740528,479.8123034
2440,River Park,1,728.9481855,587.6535131
2441,River Park,1,607.0203115,465.5819596
2442,River Park,1,515.9555505,378.2021818
2443,River Park,1,543.4313274,415.9317313
2444,River Park,1,564.0955088,441.8801171
2445,River Park,1,417.7017611,282.8268468
2446,River Park,1,655.7737889,517.372997
2447,River Park,1,536.6662025,409.5500896
2448,River Park,1,506.7941149,363.5951388
2449,River Park,1,443.8884277,292.2440508
2450,River Park,1,684.2082724,555.1029486
2451,River Park,1,453.5179835,317.5512798
2452,River Park,1,497.1105105,338.1457737
2453,River Park,1,507.8050906,350.6558545
2454,River Park,1,503.4516673,371.2951091
2455,River Park,1,515.3488525,390.6222851
2456,River Park,1,647.2885758,517.9475866
2457,River Park,1,592.4934632,454.2006949
2458,River Park,1,291.3220793,172.297481
2459,River Park,1,150.5960888,5.899926098
2460,River Park,1,457.2473933,318.2519102
2461,River Park,1,404.8097273,262.0435782
2462,River Park,1,489.6405586,359.0755698
2463,River Park,1,303.0927959,150.9743815
2464,River Park,1,410.0961133,258.8159297
2465,River Park,1,239.1323047,83.25143442
2466,River Park,1,907.8473328,771.9320273
2467,River Park,1,513.9912417,392.2381455
2468,River Park,1,511.0769092,392.4524238
2469,River Park,1,228.4790798,83.95297823
2470,River Park,1,471.9824943,331.8494521
2471,River Park,1,635.0646515,490.3199323
2472,River Park,1,628.729031,496.8784582
2473,River Park,1,500.1138035,368.5224617
2474,River Park,1,723.507826,596.1166766
2475,River Park,1,240.3403842,86.58286889
2476,River Park,1,346.6322388,197.1100417
2477,River Park,1,509.1248193,368.769137
2478,River Park,1,534.395558,391.9432117
2479,River Park,1,352.1352195,222.2752945
2480,River Park,1,691.6769189,554.885067
2481,River Park,1,205.6106347,54.12138511
2482,River Park,1,359.8533703,236.5606307
2483,River Park,1,752.5877332,621.8955894
2484,River Park,1,645.8525051,502.722125
2485,River Park,1,354.3441658,206.4659896
2486,River Park,1,635.5292414,495.544211
2487,River Park,1,566.8343372,420.9097851
2488,River Park,1,312.3617498,191.9056406
2489,River Park,1,565.9364232,427.7847696
2490,River Park,1,645.9491915,510.9167844
2491,River Park,1,282.7351506,155.477735
2492,River Park,1,589.9507884,459.9711026
2493,River Park,1,326.6399828,209.007281
2494,River Park,1,591.4590311,461.4065219
2495,River Park,1,564.5437419,449.0213338
2496,River Park,1,455.6381774,314.9849184
2497,River Park,1,275.7396923,125.9206761
2498,River Park,1,616.6501036,478.6601731
2499,River Park,1,490.3326795,357.4791778
2500,River Park,1,586.7815096,459.51385
2501,The Pit,0,1004.600506,1031.231596
2502,The Pit,0,511.3188288,524.4164823
2503,The Pit,0,418.311546,430.416988
2504,The Pit,0,571.9939062,583.0054484
2505,The Pit,0,600.3352485,622.4276741
2506,The Pit,0,509.4682941,508.2418214
2507,The Pit,0,574.8056273,597.5234719
2508,The Pit,0,632.1091947,634.2294528
2509,The Pit,0,533.9839656,557.8997244
2510,The Pit,0,708.4495884,721.6712541
2511,The Pit,0,228.3178282,260.361875
2512,The Pit,0,563.7361002,565.8710391
2513,The Pit,0,535.2143985,545.2587828
2514,The Pit,0,397.0337402,414.1864946
2515,The Pit,0,319.0627435,336.9634822
2516,The Pit,0,590.6406013,591.3973938
2517,The Pit,0,458.6862053,472.8201445
2518,The Pit,0,472.9600254,472.4784563
2519,The Pit,0,588.0812165,608.5121368
2520,The Pit,0,683.4807816,693.364663
2521,The Pit,0,892.0226277,910.6635325
2522,The Pit,0,627.4799515,653.5726871
2523,The Pit,0,812.2996918,829.086064
2524,The Pit,0,702.7431363,725.8420733
2525,The Pit,0,562.0280369,576.0817631
2526,The Pit,0,550.1109014,565.4683804
2527,The Pit,0,721.6371408,742.2417662
2528,The Pit,0,360.0605199,375.3744592
2529,The Pit,0,521.6666661,533.4300579
2530,The Pit,0,540.8560837,545.7249779
2531,The Pit,0,160.9963306,185.9979968
2532,The Pit,0,459.2351148,493.9756474
2533,The Pit,0,483.9886408,508.5758498
2534,The Pit,0,87.65884119,113.0848084
2535,The Pit,0,567.1809055,575.9934815
2536,The Pit,0,469.1773901,485.2927242
2537,The Pit,0,578.4099891,594.4566243
2538,The Pit,0,619.6506695,640.6357344
2539,The Pit,0,645.5842629,657.4312325
2540,The Pit,0,259.1913266,266.192171
2541,The Pit,0,518.2593974,531.8655348
2542,The Pit,0,417.0584254,460.2067005
2543,The Pit,0,516.514887,528.0430967
2544,The Pit,0,492.6284636,517.4942961
2545,The Pit,0,255.6151071,253.7839247
2546,The Pit,0,240.977093,285.6588318
2547,The Pit,0,830.0470587,830.3821326
2548,The Pit,0,313.3391475,329.7442506
2549,The Pit,0,553.253239,568.6970057
2550,The Pit,0,345.6705225,358.8662359
2551,The Pit,0,658.1610757,656.7280725
2552,The Pit,0,246.9051831,252.0343415
2553,The Pit,0,578.7111589,604.8091711
2554,The Pit,0,329.142292,345.7345469
2555,The Pit,0,519.5422049,534.0708803
2556,The Pit,0,438.3780573,456.5551348
2557,The Pit,0,939.7589938,956.520003
2558,The Pit,0,511.341781,528.0036957
2559,The Pit,0,711.7535533,734.5656531
2560,The Pit,0,635.1213004,656.2895822
2561,The Pit,0,614.8518546,642.8728474
2562,The Pit,0,589.3821422,603.5533312
2563,The Pit,0,473.0702771,491.5635882
2564,The Pit,0,404.9996136,398.3794792
2565,The Pit,0,460.5433782,488.9283092
2566,The Pit,0,582.3469299,606.2937622
2567,The Pit,0,140.6251226,153.5959084
2568,The Pit,0,233.6838067,267.619926
2569,The Pit,0,368.9238123,381.5120106
2570,The Pit,0,232.0943649,250.6147219
2571,The Pit,0,529.0257051,529.2726463
2572,The Pit,0,582.5028016,599.6295269
2573,The Pit,0,644.689124,651.9431817
2574,The Pit,0,679.0414989,687.7519695
2575,The Pit,0,517.0275644,551.0405453
2576,The Pit,0,593.9034264,620.6679918
2577,The Pit,0,547.9763908,556.0725574
2578,The Pit,0,517.1203016,541.6903712
2579,The Pit,0,390.7863171,415.9454664
2580,The Pit,0,846.1448485,867.1329867
2581,The Pit,0,313.1213807,328.2425436
2582,The Pit,0,766.5920799,784.2986224
2583,The Pit,0,652.8387211,676.4484008
2584,The Pit,0,817.2942437,828.4941503
